Id,Name,DeveloperName,Subject,TemplateType,HtmlValue,Body
00X5f000000hR7aEAE,Experience Cloud: New Member Welcome Email,CommunityWelcomeEmailTemplate,Welcome to {!Community_Name},text,"<!DOCTYPE html>
<html lang=""en"">
<head><meta charset=""UTF-8""/><meta name=""viewport"" content=""width=device-width,initial-scale=1.0""/></head>
<body style=""margin:0;padding:0;background-color:#F0EBE3;font-family:Verdana,Geneva,sans-serif;"">
<table cellpadding=""0"" cellspacing=""0"" border=""0"" width=""100%"" style=""background-color:#F0EBE3;"">
<tr><td align=""center"" style=""padding:24px 12px;"">
<table cellpadding=""0"" cellspacing=""0"" border=""0"" width=""600"" style=""max-width:600px;width:100%;"">
<tr><td style=""background-color:#FAF7F2;padding:14px 24px;border-radius:8px 8px 0 0;border-bottom:1px solid #E8E0D6;"">
<a href=""https://our.fimby.com"" style=""text-decoration:none;""><img src=""https://our.fimby.com/sfsites/c/resource/Impact_Icons/FIMBYwGrass.png"" height=""40"" alt=""FIMBY"" style=""border:0;display:block;""/></a>
</td></tr>
<tr><td style=""background-color:#FAF7F2;padding:20px 24px 16px;border-radius:0 0 8px 8px;"">
<p style=""margin:0;font-family:Verdana,Geneva,sans-serif;font-size:20px;font-weight:600;color:#2D2D2D;"">Welcome to {!Community_Name}</p>
</td></tr>
<tr><td style=""padding:16px 24px 20px;"">
<table cellpadding=""0"" cellspacing=""0"" border=""0"" width=""100%""><tr><td style=""background:#FFFFFF;border-radius:8px;padding:14px 16px;border:1px solid #E8E0D6;border-left:3px solid #5B8760;"">
<span style=""display:inline-block;background:#5B8760;color:#FFFFFF;font-family:Verdana,Geneva,sans-serif;font-size:12px;font-weight:700;letter-spacing:0.5px;padding:4px 10px;border-radius:10px;margin-bottom:8px;"">WELCOME</span>
<p style=""margin:0 0 8px;font-family:Verdana,Geneva,sans-serif;font-size:16px;font-weight:600;color:#2D2D2D;"">You are in</p>
<p style=""margin:0 0 10px;font-family:Verdana,Geneva,sans-serif;font-size:14px;color:#4A4A4A;"">Hi {!Receiving_User.FirstName},</p>
<p style=""margin:0 0 10px;font-family:Verdana,Geneva,sans-serif;font-size:14px;color:#4A4A4A;"">Your username is <strong>{!Receiving_User.Username}</strong>. Open FIMBY to meet your neighbours.</p>
<table cellpadding=""0"" cellspacing=""0"" border=""0"" width=""100%"" style=""margin-top:14px;""><tr><td align=""center"">
<table cellpadding=""0"" cellspacing=""0"" border=""0""><tr><td style=""background:#3A7D8C;border-radius:12px;padding:12px 28px;"">
<a href=""{!Community_Url}"" style=""color:#FFFFFF;text-decoration:none;font-size:15px;font-weight:600;font-family:Verdana,Geneva,sans-serif;"">Open FIMBY</a>
</td></tr></table></td></tr></table>
</td></tr></table>
</td></tr>
<tr><td style=""background-color:#FAF7F2;padding:16px 24px;border-radius:8px;border-top:1px solid #E8E0D6;"">
<p style=""margin:0;font-family:Verdana,Geneva,sans-serif;font-size:13px;color:#6B6B6B;""><a href=""https://fimby.com"" style=""color:#3A7D8C;text-decoration:none;"">Family In My Backyard</a></p>
</td></tr>
</table></td></tr></table>
</body></html>","Hi {!Receiving_User.FirstName},

Welcome to {!Community_Name}! To get started, go to {!Community_Url}

Username: {!Receiving_User.Username}

Thanks,
{!Organization.Name}"
00X5f000000hsH6EAI,Experience Cloud: Welcome to FIMBY,Experience_Cloud_Welcome_to_FIMBY,Welcome to FIMBY,html,"<table border=""0"" cellpadding=""5"" width=""550"" cellspacing=""5"" height=""400"" >
<tr valign=""top"" height=""400"" >
<td tEditID=""c1r1"" style="" background-color:#FFFFFF; bEditID:r3st1; color:#000000; bLabel:main; font-size:12pt; font-family:arial;"" aEditID=""c1r1"" locked=""0"" >
<![CDATA[<div style=""""><font face=""Arial, sans-serif"">Hi {!Receiving_User.FirstName},</font></div><div style=""""><font face=""Arial, sans-serif""><br></font></div><div style=""""><font face=""Arial, sans-serif"">Welcome to FIMBY! To get started,&nbsp;<a href=""{!Community_Url}""><b>click here</b></a>.</font></div><div style=""""><font face=""Arial, sans-serif""><br></font></div><div style=""""><font face=""Arial, sans-serif"">Your username is: {!Receiving_User.Username}</font></div><div style=""""><font face=""Arial, sans-serif""><br></font></div><div style=""""><font face=""Arial, sans-serif"">Thanks,</font></div><div style=""""><font face=""Arial, sans-serif"">Team FIMBY</font></div>]]></td>
</tr>
</table>","Hi {!Receiving_User.FirstName},

Welcome to FIMBY! To get started, click here: {!Community_Url}.

Your username is: {!Receiving_User.Username}

Thanks,
Team FIMBY"
00X5f000000hsHBEAY,Experience Cloud: Forgot Password FIMBY,Experience_Cloud_Forgot_Password_FIMBY,Your new FIMBY password.,html,"<table border=""0"" cellpadding=""5"" width=""550"" cellspacing=""5"" height=""400"" >
<tr valign=""top"" height=""400"" >
<td tEditID=""c1r1"" style="" background-color:#FFFFFF; bEditID:r3st1; color:#000000; bLabel:main; font-size:12pt; font-family:arial;"" aEditID=""c1r1"" locked=""0"" >
<![CDATA[<div style=""""><font face=""arial"">Hi {!Receiving_User.FirstName},</font></div><div style=""""><font face=""arial""><br></font></div><div style=""""><font face=""arial"">Your FIMBY password has been reset.&nbsp; Head to FIMBY by <a href=""{!Community_Url}"">clicking here</a>.</font></div><div style=""""><br></div><div style=""""><font face=""arial"">Thanks,</font></div><div style=""""><font face=""arial"">The FIMBY Team</font></div>]]></td>
</tr>
</table>","Hi {!Receiving_User.FirstName},

Your FIMBY password has been reset.  Head to FIMBY by clicking here: {!Community_Url}.

Thanks,
The FIMBY Team"
00X5f000000hsHGEAY,Experience Cloud: Changed Password FIMBY,Experience_Cloud_Changed_Password_FIMBY,Your new FIMBY password,html,"<table border=""0"" cellpadding=""5"" width=""550"" cellspacing=""5"" height=""400"" >
<tr valign=""top"" height=""400"" >
<td tEditID=""c1r1"" style="" background-color:#FFFFFF; bEditID:r3st1; color:#000000; bLabel:main; font-size:12pt; font-family:arial;"" aEditID=""c1r1"" locked=""0"" >
<![CDATA[<span style=""font-family: Arial, Helvetica, sans-serif; background-color: rgb(255, 255, 255);"">Hi {!Receiving_User.FirstName},</span><br style=""font-family: Arial, Helvetica, sans-serif;""><br style=""font-family: Arial, Helvetica, sans-serif;""><span style=""font-family: Arial, Helvetica, sans-serif; background-color: rgb(255, 255, 255);"">Your FIMBY password has been reset. Head to FIMBY by <a href=""{!Community_Url}"">clicking here</a>.</span><br style=""font-family: Arial, Helvetica, sans-serif;""><br style=""font-family: Arial, Helvetica, sans-serif;""><span style=""font-family: Arial, Helvetica, sans-serif; background-color: rgb(255, 255, 255);"">Thanks,</span><br style=""font-family: Arial, Helvetica, sans-serif;""><font face=""Arial, Helvetica, sans-serif""><span style=""background-color: rgb(255, 255, 255);"">The FIMBY Team</span></font>]]></td>
</tr>
</table>","Hi {!Receiving_User.FirstName},

Your FIMBY password has been reset. Head to FIMBY by clicking here: {!Community_Url}.

Thanks,
The FIMBY Team"
00XJA000000LyIC2A0,FIMBY Daily Summary,FIMBY_Daily_Summary,{!Contact.Summary_Subject__c},html,"<table border=""0"" cellpadding=""5"" width=""960"" cellspacing=""5"" height=""400"" >
<tr valign=""top"" height=""400"" >
<td tEditID=""c1r1"" style="" background-color:#FFFFFF; bEditID:r3st1; color:#000000; bLabel:main; font-size:12pt; font-family:arial;"" aEditID=""c1r1"" locked=""0"" >
<![CDATA[<font style=""""><font face=""arial"" style=""font-size: 12pt; color: rgb(0, 0, 0); font-family: arial;""><span style=""font-size: 12pt;"">Hi {!Contact.FirstName},</span></font><br style=""""><br style=""""><font face=""arial"" style=""font-size: 12pt; color: rgb(0, 0, 0); font-family: arial;""><span style=""font-size: 12pt;"">Here&nbsp;</span>{!Contact.Email_Summary_Statement__c}<span style=""font-size: 12pt;"">&nbsp;recently posted.&nbsp;</span></font><span style=""font-size: 12pt; color: rgb(13, 13, 13); font-family: ui-sans-serif, -apple-system, system-ui, &quot;Segoe UI&quot;, Roboto, Ubuntu, Cantarell, &quot;Noto Sans&quot;, sans-serif, Helvetica, &quot;Apple Color Emoji&quot;, Arial, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;; white-space-collapse: preserve; background-color: rgb(255, 255, 255);"">✨  </span><span style=""font-size: 12pt; color: rgb(0, 0, 0); font-family: arial;"">Take a moment to consider how you might love and be loved by your neighbours as you read what they have shared.</span><br style=""""><br style=""""><font face=""arial"" style=""font-size: 12pt;"">{!Contact.All_Items_Summary__c}</font><font face=""arial"" style=""font-size: 12pt;"">{!Contact.All_NeedsSummary__c}</font><font face=""arial"" style=""font-size: 12pt;"">{!Contact.All_Offers_Summary__c}</font><font face=""arial"" style=""font-size: 12pt;"">{!Contact.All_Library_Items_Summary__c}</font><br style=""""><br style=""""><div style=""font-size: 12pt; color: rgb(0, 0, 0); font-family: arial; text-align: center;""><em style=""font-size: 12pt;"">""By this everyone will know that you are my disciples, if you love one another.""</em></div><span style=""color: rgb(0, 0, 0); font-family: arial;""><div style=""font-size: 12pt; text-align: center;""><span style=""font-size: 12pt;"">John 13:35 (NIV)</span></div><div style=""font-size: 12pt; text-align: center;""><span style=""font-size: 12pt;""><br></span></div><div style=""font-size: 12pt; text-align: center;""><span style=""font-size: 12pt;""><img src=""https://fimby.file.force.com/servlet/servlet.ImageServer?id=015JA00000090xu&amp;oid=00D5f000006NDkr"" border=""0"" align=""center"" alt=""""><br></span></div><div style=""font-size: 12pt; text-align: center;""><span style=""font-size: 12pt;""><br></span></div><div style=""font-size: 12pt; text-align: center;""><span style=""font-family: Arial, Helvetica, sans-serif; text-align: start; background-color: rgb(255, 255, 255);"">🔗&nbsp;</span><a href=""https://fimby.my.site.com/login"" rel=""noreferrer"" target=""_new"" style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; text-align: start; background-color: rgb(255, 255, 255);"">Login to FIMBY</a></div><div style=""text-align: center;""><span style=""font-size: x-small;"">Username: <b>{!Contact.Email_Username__c}&nbsp;</b></span></div><div style=""text-align: center;""><span style=""font-size: x-small;"">(remove spaces)</span></div><div style=""text-align: center;""><font size=""1""><b><a href=""mailto:fimby@strathconavineyard.com?subject=Password Reset for {!Contact.FIMBY_Username__c}&amp;body=Please reset the password for {!Contact.FIMBY_Username__c}. Thanks, {!Contact.FirstName}"">Reset Password</a></b></font></div></span></font>]]></td>
</tr>
</table>","Hi {!Contact.FirstName},Here's a run down of the {!Contact.Email_Summary_Count__c} new posts recently added to the {!Contact.Account_Name_Text__c} neighourbhood on FIMBY.Take a moment to consider how you might love your neighbours, or how they might be able to love you by responding to the needs and offers you find below.{!Contact.All_Items_Summary__c}""By this everyone will know that you are my disciples, if you love one another.""John 13:35 (NIV)"
00XJA000000M0ad2AC,FIMBY Story Summary,FIMBY_Story_Summary,"Our Voices, Our Journey",html,"<table border=""0"" cellpadding=""5"" width=""960"" cellspacing=""5"" height=""400"" >
<tr valign=""top"" height=""400"" >
<td tEditID=""c1r1"" style="" background-color:#FFFFFF; bEditID:r3st1; color:#000000; bLabel:main; font-size:12pt; font-family:arial;"" aEditID=""c1r1"" locked=""0"" >
<![CDATA[<div style=""color: rgb(0, 0, 0); font-family: arial; font-size: 12pt; text-align: left;""><span style=""font-size: 12pt;"">Hey {!Contact.FirstName},</span></div><div style=""text-align: left;""><div style=""""><font face=""arial"" style=""""><div style=""color: rgb(0, 0, 0); font-family: arial; font-size: 12pt;""><br></div><div style=""color: rgb(0, 0, 0); font-family: arial; font-size: 12pt;""><span style=""font-size: medium;"">I'm excited to share the latest stories from our neighbourhood. This week, we have&nbsp;</span>{!Contact.Email_Story_Summary_Count__c} new&nbsp;<span style=""background-color: rgb(255, 255, 255);"">{!Contact.Story_Phrase__c}</span><span style=""font-size: 12pt; background-color: rgb(255, 255, 255);"">&nbsp;</span>the heartbeat of our community.</div><div style=""color: rgb(0, 0, 0); font-family: arial; font-size: 12pt;""><span style=""font-size: medium;""><br></span></div><div style=""color: rgb(0, 0, 0); font-family: arial; font-size: 12pt;""><span style=""font-size: medium;"">Take a moment to listen to the voices of your neighbours—their joys, prayers, thank-yous, and reflections. These stories are the living expressions of those we walk beside:</span></div><div style=""color: rgb(0, 0, 0); font-family: arial; font-size: 12pt;""><br></div><div style=""color: rgb(0, 0, 0); font-family: arial; font-size: 12pt;""><span style=""font-size: 12pt;"">{!Contact.All_Stories_Summary__c}</span></div><div style=""""><div style="""">If something moves you, please leave a comment to encourage them. Your words can be a warm hug, a pat on the back, or a hand to hold.</div><div style=""""><br></div><div style="""">Together, we're building a community of faith, love, and good deeds. Let's keep uplifting and inspiring one another as we journey together.</div></div><div style=""color: rgb(0, 0, 0); font-family: arial; font-size: 12pt;""><div style=""text-align: center; font-size: 12pt;""><font face=""arial""><i>""And let us consider how we may spur one another on toward love and good deeds""&nbsp;&nbsp;</i></font></div><div style=""text-align: center; font-size: 12pt;"">Hebrews 10:24 (NIV)</div><div style=""text-align: center; font-size: 12pt;""><br></div><div style=""text-align: center; font-size: 12pt;""><div style=""font-size: 12pt;""><span style=""font-size: 12pt;""><img src=""https://fimby.file.force.com/servlet/servlet.ImageServer?id=015JA00000090xu&amp;oid=00D5f000006NDkr"" border=""0"" align=""center"" alt=""""><br></span></div><div style=""font-size: 12pt;""><span style=""font-size: 12pt;""><br></span></div><div style=""font-size: 12pt;""><span style=""font-family: Arial, Helvetica, sans-serif; text-align: start; background-color: rgb(255, 255, 255);"">🔗&nbsp;</span><a href=""https://fimby.my.site.com/login"" rel=""noreferrer"" target=""_new"" style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; text-align: start; background-color: rgb(255, 255, 255);"">Login to FIMBY</a></div><div><span style=""font-size: x-small;"">Username:&nbsp;<b>{!Contact.Email_Username__c}&nbsp;</b></span></div><div><span style=""font-size: x-small;"">(remove spaces)</span></div><div><font size=""1""><b><a href=""mailto:fimby@strathconavineyard.com?subject=Password%20Reset%20for%20{!Contact.FIMBY_Username__c}&amp;body=Please%20reset%20the%20password%20for%20{!Contact.FIMBY_Username__c}.%20Thanks,%20{!Contact.FirstName}"">Reset Password</a></b></font></div></div></div></font></div></div>]]></td>
</tr>
</table>","Hey {!Contact.FirstName},

I'm excited to share the latest stories from our neighbourhood. This week, we have {!Contact.Email_Story_Summary_Count__c} new {!Contact.Story_Phrase__c} the heartbeat of our community.

Take a moment to listen to the voices of your neighbours—their joys, prayers, thank-yous, and reflections. These stories are the living expressions of those we walk beside:

{!Contact.All_Stories_Summary__c}
If something moves you, please leave a comment to encourage them. Your words can be a warm hug, a pat on the back, or a hand to hold.

Together, we're building a community of faith, love, and good deeds. Let's keep uplifting and inspiring one another as we journey together.
""And let us consider how we may spur one another on toward love and good deeds""
Hebrews 10:24 (NIV)

🔗 Login to FIMBY
Username: {!Contact.Email_Username__c}
(remove spaces)
Reset Password"
